21 answer 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
22 anthoni 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
23 arabian 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 0, 1, 0] + DocNo:[CNN20001019.1400.0201]
24 arctic 1 Document Freq:[0, 0, 0, 0, 1, 0, 0, 0, 0, 0] + DocNo:[AFA20001018.0000.0020]
25 area 3 Document Freq:[0, 0, 0, 0, 1, 1, 0, 0, 1, 0] + DocNo:[AFA20001018.0000.0020, AFA20001018.1000.0062, CNN20001019.1400.0201]
26 arm 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
27 arriv 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
28 ask 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
29 assist 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
30 associ 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 0, 1, 0] + DocNo:[CNN20001019.1400.0201]
31 attack 5 Document Freq:[0, 0, 0, 0, 0, 0, 0, 4, 1, 0] + DocNo:[CNN20001019.1400.0012, CNN20001019.1400.0201]
32 attempt 1 Document Freq:[0, 1, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.2106.0704]
33 attract 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
34 august 2 Document Freq:[0, 0, 0, 0, 1, 1, 0, 0, 0, 0] + DocNo:[AFA20001018.0000.0020, AFA20001018.1000.0062]
35 averag 2 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 1] + DocNo:[APW20010120.0310.0146, CNN20001019.1400.0229]
36 ban 1 Document Freq:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010124.1256.0442]
37 bank 2 Document Freq:[0, 0, 2, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010124.1256.0442]
38 barak 1 Document Freq:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010124.1256.0442]
39 barent 2 Document Freq:[0, 0, 0, 0, 1, 1, 0, 0, 0, 0] + DocNo:[AFA20001018.0000.0020, AFA20001018.1000.0062]
40 baron 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
41 base 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
42 basket 3 Document Freq:[1, 2, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146, APW20010120.2106.0704]
43 bc 1 Document Freq:[0, 1, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.2106.0704]
44 begin 3 Document Freq:[0, 0, 0, 0, 1, 1, 0, 1, 0, 0] + DocNo:[AFA20001018.0000.0020, AFA20001018.1000.0062, CNN20001019.1400.0012]
45 believ 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
46 bell 2 Document Freq:[0, 2, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.2106.0704]
47 best 1 Document Freq:[0, 1, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.2106.0704]
48 big 3 Document Freq:[1, 2, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146, APW20010120.2106.0704]
49 billet 1 Document Freq:[0, 1, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.2106.0704]
50 bin 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
51 blast 3 Document Freq:[0, 0, 0, 0, 0, 0, 0, 3, 0, 0] + DocNo:[CNN20001019.1400.0012]
52 board 5 Document Freq:[1, 0, 0, 0, 2, 1, 0, 1, 0, 0] + DocNo:[APW20010120.0310.0146, AFA20001018.0000.0020, AFA20001018.1000.0062, CNN20001019.1400.0012]
53 bodi 9 Document Freq:[1, 0, 0, 1, 1, 3, 0, 3, 0, 0] + DocNo:[APW20010120.0310.0146, XIN20001002.0800.0051, AFA20001018.0000.0020, AFA20001018.1000.0062, CNN20001019.1400.0012]
54 bomber 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
55 boston 3 Document Freq:[0, 3, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.2106.0704]
56 broadcom 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 0, 0, 1] + DocNo:[CNN20001019.1400.0229]
57 broke 1 Document Freq:[0, 1, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.2106.0704]
58 brown 3 Document Freq:[3, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
59 bruis 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
60 buck 7 Document Freq:[7, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
61 built 2 Document Freq:[1, 1, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146, APW20010120.2106.0704]
62 burst 1 Document Freq:[0, 1, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.2106.0704]
63 caffei 3 Document Freq:[3, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
64 call 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
65 came 2 Document Freq:[1, 1, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146, APW20010120.2106.0704]
66 camera 1 Document Freq:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010124.1256.0442]
67 campbel 2 Document Freq:[2, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
68 carrier 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
69 case 4 Document Freq:[0, 0, 0, 1, 0, 0, 0, 3, 0, 0] + DocNo:[XIN20001002.0800.0051, CNN20001019.1400.0012]
70 cassel 5 Document Freq:[5, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
71 catastroph 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
72 caus 1 Document Freq:[0, 0, 0, 0, 1, 0, 0, 0, 0, 0] + DocNo:[AFA20001018.0000.0020]
73 cautiou 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 0, 1, 0] + DocNo:[CNN20001019.1400.0201]
74 center 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
75 central 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
76 chang 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
77 charlott 6 Document Freq:[6, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
78 check 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 0, 0, 1] + DocNo:[CNN20001019.1400.0229]
79 chief 1 Document Freq:[0, 0, 0, 0, 0, 1, 0, 0, 0, 0] + DocNo:[AFA20001018.1000.0062]
80 chines 1 Document Freq:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010124.1256.0442]
81 chipmak 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 0, 0, 1] + DocNo:[CNN20001019.1400.0229]
82 christian 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
83 chuck 1 Document Freq:[0, 0, 0, 0, 0, 0, 1, 0, 0, 0] + DocNo:[CNN20001019.1400.0001]
84 claim 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
85 clear 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
86 close 2 Document Freq:[0, 1, 0, 0, 0, 0, 0, 0, 0, 1] + DocNo:[APW20010120.2106.0704, CNN20001019.1400.0229]
87 cnn 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
88 coast 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
89 cole 4 Document Freq:[0, 0, 0, 0, 0, 0, 0, 4, 0, 0] + DocNo:[CNN20001019.1400.0012]
90 coleman 2 Document Freq:[2, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
91 colleg 3 Document Freq:[0, 3, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.2106.0704]
92 combin 2 Document Freq:[2, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
93 come 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
94 command 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
95 commiss 1 Document Freq:[0, 0, 0, 0, 0, 1, 0, 0, 0, 0] + DocNo:[AFA20001018.1000.0062]
96 committe 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
97 commun 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 0, 0, 1] + DocNo:[CNN20001019.1400.0229]
98 compani 1 Document Freq:[0, 0, 0, 1, 0, 0, 0, 0, 0, 0] + DocNo:[XIN20001002.0800.0051]
99 concert 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
100 conclus 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
101 condit 2 Document Freq:[0, 0, 0, 0, 1, 1, 0, 0, 0, 0] + DocNo:[AFA20001018.0000.0020, AFA20001018.1000.0062]
102 confidenti 1 Document Freq:[0, 0, 0, 1, 0, 0, 0, 0, 0, 0] + DocNo:[XIN20001002.0800.0051]
103 confirm 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
104 congress 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
105 consider 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
106 continut 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
107 council 1 Document Freq:[0, 0, 0, 1, 0, 0, 0, 0, 0, 0] + DocNo:[XIN20001002.0800.0051]
108 court 1 Document Freq:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010124.1256.0442]
109 crew 3 Document Freq:[0, 0, 0, 0, 1, 1, 0, 1, 0, 0] + DocNo:[AFA20001018.0000.0020, AFA20001018.1000.0062, CNN20001019.1400.0012]
110 crippl 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
111 crowd 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
112 cut 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
113 dai 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
114 damag 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
115 danc 1 Document Freq:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010124.1256.0442]
116 danger 1 Document Freq:[0, 0, 0, 1, 0, 0, 0, 0, 0, 0] + DocNo:[XIN20001002.0800.0051]
117 data 1 Document Freq:[0, 0, 0, 1, 0, 0, 0, 0, 0, 0] + DocNo:[XIN20001002.0800.0051]
118 davi 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
119 david 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
120 dec 1 Document Freq:[0, 1, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.2106.0704]
121 decid 1 Document Freq:[0, 0, 0, 1, 0, 0, 0, 0, 0, 0] + DocNo:[XIN20001002.0800.0051]
122 decis 5 Document Freq:[1, 1, 0, 0, 0, 2, 0, 1, 0, 0] + DocNo:[APW20010120.0310.0146, APW20010120.2106.0704, AFA20001018.1000.0062, CNN20001019.1400.0012]
123 deck 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
124 defeat 1 Document Freq:[0, 1, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.2106.0704]
125 defend 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
126 defens 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
127 delawar 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
128 deleg 1 Document Freq:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010124.1256.0442]
129 depart 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 0, 1, 0] + DocNo:[CNN20001019.1400.0201]
130 depth 1 Document Freq:[0, 0, 0, 0, 0, 1, 0, 0, 0, 0] + DocNo:[AFA20001018.1000.0062]
131 deputi 2 Document Freq:[0, 0, 0, 0, 1, 1, 0, 0, 0, 0] + DocNo:[AFA20001018.0000.0020, AFA20001018.1000.0062]
132 derrick 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
133 describ 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
134 destroy 2 Document Freq:[0, 0, 0, 0, 0, 0, 0, 2, 0, 0] + DocNo:[CNN20001019.1400.0012]
135 detect 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 0, 1, 0] + DocNo:[CNN20001019.1400.0201]
136 develop 3 Document Freq:[0, 0, 0, 0, 0, 0, 0, 3, 0, 0] + DocNo:[CNN20001019.1400.0012]
137 digit 2 Document Freq:[0, 2, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.2106.0704]
138 dinghi 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
139 direct 2 Document Freq:[0, 0, 0, 0, 0, 0, 0, 2, 0, 0] + DocNo:[CNN20001019.1400.0012]
140 director 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
141 disast 2 Document Freq:[0, 0, 0, 1, 1, 0, 0, 0, 0, 0] + DocNo:[XIN20001002.0800.0051, AFA20001018.0000.0020]
142 dismal 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 0, 0, 1] + DocNo:[CNN20001019.1400.0229]
143 divis 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
144 doe 2 Document Freq:[0, 0, 0, 1, 0, 1, 0, 0, 0, 0] + DocNo:[XIN20001002.0800.0051, AFA20001018.1000.0062]
145 doubl 2 Document Freq:[1, 1, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146, APW20010120.2106.0704]
146 doubt 1 Document Freq:[0, 0, 0, 0, 0, 1, 0, 0, 0, 0] + DocNo:[AFA20001018.1000.0062]
147 dover 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
148 dow 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 0, 0, 1] + DocNo:[CNN20001019.1400.0229]
149 downturn 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 0, 0, 1] + DocNo:[CNN20001019.1400.0229]
150 drew 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
151 drive 2 Document Freq:[2, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
152 duke 1 Document Freq:[0, 1, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.2106.0704]
153 dump 1 Document Freq:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010124.1256.0442]
154 dunk 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
155 eagl 4 Document Freq:[0, 4, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.2106.0704]
156 earli 4 Document Freq:[1, 1, 0, 0, 0, 0, 0, 1, 0, 1] + DocNo:[APW20010120.0310.0146, APW20010120.2106.0704, CNN20001019.1400.0012, CNN20001019.1400.0229]
157 earn 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 0, 0, 1] + DocNo:[CNN20001019.1400.0229]
158 east 3 Document Freq:[0, 2, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[APW20010120.2106.0704, CNN20001019.1400.0012]
159 effort 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
160 egyptian 1 Document Freq:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010124.1256.0442]
161 ehud 1 Document Freq:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010124.1256.0442]
162 elden 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
163 element 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
164 encourag 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 0, 0, 1] + DocNo:[CNN20001019.1400.0229]
165 enter 1 Document Freq:[0, 1, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.2106.0704]
166 entic 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
167 environ 1 Document Freq:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010124.1256.0442]
168 estim 1 Document Freq:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010124.1256.0442]
169 estrada 1 Document Freq:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010124.1256.0442]
170 evid 2 Document Freq:[0, 0, 0, 0, 0, 0, 0, 2, 0, 0] + DocNo:[CNN20001019.1400.0012]
171 exclud 1 Document Freq:[0, 0, 0, 0, 0, 1, 0, 0, 0, 0] + DocNo:[AFA20001018.1000.0062]
172 explos 1 Document Freq:[0, 0, 0, 0, 1, 0, 0, 0, 0, 0] + DocNo:[AFA20001018.0000.0020]
173 extend 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
174 eyewitnesss 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
175 face 1 Document Freq:[0, 0, 0, 1, 0, 0, 0, 0, 0, 0] + DocNo:[XIN20001002.0800.0051]
176 famin 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
177 fan 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
178 far 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
179 fbi 2 Document Freq:[0, 0, 0, 0, 0, 0, 0, 2, 0, 0] + DocNo:[CNN20001019.1400.0012]
180 feast 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
181 field 1 Document Freq:[0, 1, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.2106.0704]
182 final 1 Document Freq:[0, 0, 0, 0, 0, 1, 0, 0, 0, 0] + DocNo:[AFA20001018.1000.0062]
183 finger 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
184 finish 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
185 firework 1 Document Freq:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010124.1256.0442]
186 firm 1 Document Freq:[0, 0, 0, 0, 1, 0, 0, 0, 0, 0] + DocNo:[AFA20001018.0000.0020]
187 float 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
188 flown 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
189 flu 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
190 follow 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
191 forc 3 Document Freq:[1, 0, 0, 0, 0, 0, 0, 1, 1, 0] + DocNo:[APW20010120.0310.0146, CNN20001019.1400.0012, CNN20001019.1400.0201]
192 foreign 1 Document Freq:[0, 0, 0, 1, 0, 0, 0, 0, 0, 0] + DocNo:[XIN20001002.0800.0051]
193 forens 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
194 forward 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
195 foul 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
196 fourth 2 Document Freq:[2, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
197 fragil 1 Document Freq:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010124.1256.0442]
198 free 4 Document Freq:[3, 1, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146, APW20010120.2106.0704]
199 freeh 1 Document Freq:[0, 0, 0, 0, 0, 0, 0, 1, 0, 0] + DocNo:[CNN20001019.1400.0012]
200 freez 1 Document Freq:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010124.1256.0442]
201 fridai 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
202 fuel 2 Document Freq:[0, 0, 2, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010124.1256.0442]
203 galapago 1 Document Freq:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010124.1256.0442]
204 gallon 1 Document Freq:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010124.1256.0442]
205 game 13 Document Freq:[8, 5, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146, APW20010120.2106.0704]
206 gener 2 Document Freq:[0, 0, 0, 0, 0, 1, 0, 1, 0, 0] + DocNo:[AFA20001018.1000.0062, CNN20001019.1400.0012]
207 german 1 Document Freq:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010124.1256.0442]
208 glenn 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
209 go 1 Document Freq:[0, 1, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.2106.0704]
210 goaltend 1 Document Freq:[1, 0, 0, 0, 0, 0, 0, 0, 0, 0] + DocNo:[APW20010120.0310.0146]
